marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,library,personalization,media player,ads
US,45253008,R3ONPYJ26WG7W5,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,excellent,Love it this is great,2015-02-18,,,,
US,45111629,R10G6GVBSIC68W,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love it.,This app was recommended to me and I love it.,2015-02-18,,,,
US,1911674,RVAE5DS6FUZP2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,REAL MUSIC FINALLY,The 1st app I've found that has the actual songs by the original artists!! I've recommended Spotify 2 every1 I know!! If ur a music lover u will love Spotify!!,2015-02-18,,,,
US,11141329,R3KR0ODTYYTMXX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,2,0,0,0,1,Battery killer,"I love spotify the service, wish I could access all tracks (some tracks aren't released in US). This app however is a major battery killer on my BlackBerry Passport.",2015-02-17,,,,
US,13763902,R2N5MBV3D2KF18,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,just downloading,"I bet it's good, but does it need Wi-Fi. Because I need to use it for me at school.<br />So hopefully it doesn't matter if there isn't much Wi-Fi.",2015-02-17,,,,
US,24036535,R13VXJMSHRXAGJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify,A very good radio app. Lots of different stations to choose from.,2015-02-17,,,,
US,16171203,RJ9NT1FR9H5KP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,must have for thoose who like to spend their money wisely.,"Get this, there's offline option. I use no other means to listen to music anymore.<br />And to &#34;artist&#34; like Taylor Swift who are not on it (every other artist is on it) your s*** isn't worth listening to anyway. We pay for sporting it may not be much but not everyone wants to spend 13.99 on a s*** pop CD when you can spend 9 on sporting and listen to every other amazing artist to grace this earth haha",2015-02-17,,,,
US,25319564,R2MKZPCD0QCVPT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,I recommend that u get this app,I recommend that u get this app. I really like it. Before this I had Pandora I still like Pandora but spotify plays a lot more stuff and u can choose who u want not all of this random stuff. On the downside after a while u can only shuffle play.,2015-02-17,,,,
US,34239520,R1526P7DEEIK4C,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,the best,Best music app!!!,2015-02-17,,,,
US,8106768,R32JYRMB4BUL2H,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,i like it.,"It's better than Pandora, that's for sure.",2015-02-16,,,,
US,6691737,R3558YD4AM4V1Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,😀,2015-02-16,,,,
US,46428919,R3286ZWASGX96R,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Love,Love having the freedom to create my own playlists!,2015-02-16,,,,
US,1625800,RMJUVS00XHG0L,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Great,It's great and easy to use 😃<br />I can access my music literally anywhere<br />This app is a must-have!,2015-02-16,,,,
US,3752471,R2UMTIA0X8XHUI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it,I love it so muck,2015-02-16,,,,
US,6268892,RO38WAHN42IGK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Awesome music,Love being able to find new music!,2015-02-16,,,,
US,9982510,R3UBJT5CHH3SDI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesomeness,"I absolutely love spotify, and recommend this app to everyone!",2015-02-16,,,,
US,49126625,R38W8MHW249B7N,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love Spotify!!!,"I don't know much of how Spotify works, but I enjoy it. Easy to find music I love and new music to be introduced to!",2015-02-15,,,,
US,37787501,R36POE2L9CVBLP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,"Excellent app, plenty of music.",2015-02-15,,,,
US,45288150,R7G4A438VLDW1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome!,Just about superior in every way to other streaming services.,2015-02-15,,,,
US,46734292,R1RG7QTUVJ6ZOZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Greatest music app ever,"Spotify is the best,it's free and its not like the media player with the other people singing the song. I love how I get all my favorite songs  for free",2015-02-15,,,,
US,23498379,RHOG76Y9LS3K3,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Recommend: gives you control over your music flavor. Set your own playlists.,2015-02-15,,,,
US,2211224,R3MGLPNCZLNWIX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Love it!!!!,2015-02-15,,,,
US,30150613,R16SI7GZ57PCY4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Love that.,Spotify is my go to radio station. I can choose what I want to hear. Love that.,2015-02-15,,,,
US,10550848,R1YF4U1JYHAF0Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great app!,I love spotify!!!,2015-02-15,,,,
US,17364411,R21ZX5BG8W735P,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,Horrible aound quality even on extreme,Whatever they did to this app for kindl made the sound horrible. Robotic. And the volume is very low compared to other music apps at same volume.,2015-02-15,,,,
US,951349,R3UXA3ZU32H4LS,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,help,This app is amazing but I need to know how to upgrade to premium please tell me,2015-02-14,,,,
US,47610160,RXM9VIWEI10BL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,A winner,A must have on your electrical gadget....,2015-02-14,,,,
US,14030136,R1IKJ88SSOER8C,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,no problems yet,So far so good has all the newest music plays clearly and is free the upgrade price isn't bad either...Will keep you posted,2015-02-14,,,,
US,10023482,R3KOIYIMLZJ4L,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great,Love it great music,2015-02-14,,,,
US,50751872,R13ZDH2WM0JIJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Fabulous,Absolutely Amazing! I love it and it really comes in handy when I want to listen to music but don't neccesarily want to buy it. I highly reccomend it if you just want a nice app to listen to music.,2015-02-14,,,,
US,38701799,R2H5U21VJ4YW9S,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great app,Can use anywhere and plays the genre of music you ask for unlike Pandora that plays random stuff on the station you pick. Also works in Mexico where I am currently traveling to unlike Pandora.,2015-02-14,,,,
US,17767606,RZO6RDMK02EW2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,The Best yet!,"It's all I use!, I have tried all other famous apps out there over the years but I'm not going back. No bad apps but spotify is far superior. Period.",2015-02-14,,,,
US,28090785,R3EUP7BIKLX81K,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great selection and I enjoy it better than the other ...,I listen in the morning and afternoon at work. Great selection and I enjoy it better than the other like services. You can skip as often as you like and don't need to give a song a thumbs up or down. I enjoy the different selection and the updates so I'm not hearing the same songs over and over. It's worth it.,2015-02-14,,,,
US,2280554,R2W3XTJP78YURH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Looovvveee it!,"I can spend hours on here making different playlist, labeling how I chose and allowing me to pick any music!  I absolutely love this app! It is always on! 😘",2015-02-14,,,,
US,6813229,R1QBDFK09U3UBD,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify is amazing!,"This app is awesome, and I love the variety there is! It's just amazing.<br />I use it often for music, and I love it. 🌟🌟🌟🌟🌟",2015-02-14,,,,
US,20139394,R1M7EHGLTN4ST,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,all the music you want!,"There isn't a single song I looked for, that I couldn't find!  And it's all free. You can't argue with the price or performance of this app.  I definitely recommend it.",2015-02-13,,,,
US,11374509,R25PPL2NEO1LKY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,love it,2015-02-13,,,,
US,35509580,R3NQ9WITWSMYHC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great,Great!!!!!! Love it.,2015-02-13,,,,
US,4270264,R2L5Y5A8YW69O1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,... not stand the commercial every two songs it's as bad as the radio but it does have every song,Can not stand the commercial every two songs it's as bad as the radio but it does have every song.,2015-02-13,,,,
US,11649386,R3GK0TT5Y50SG2,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Ads,2015-02-13,,,,
US,28761,R3KPG22QWYPWBC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,greatest ever,This app is so awesome but if u have it free u play the song over why can't we just listen to what we want still love it,2015-02-13,,,,
US,23136883,RCE3OJS3L4UC8,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great Variety,I really like Spotify.,2015-02-13,,,,
US,2497369,R2UYGT1OXYCILT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,This app is better than Pandora.,2015-02-13,,,,
US,33859727,R3E47BAQPOYPGD,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,luv it,Easy to use .have greatly enjoyed it,2015-02-13,,,,
US,5034130,R3P6FT034QNIHZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome app,Absolutely no complaints. This app is awesome and I've yet to have any problems with it. I use it on a daily basis and never encounter Any issues. Great music selection also!! I've yet to not find a song I'm looking for.,2015-02-12,,,,
US,9168075,R2MUS13UN1JS45,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Fire HDX. Superb so far.,So far so good. Have this on my phone(droidx -old slow phone. Very slow to open on phone-)<br /><br />As for the kindle fire HDX it's so only crashed 3-4 Times in the last few days. No complaints.<br /><br />Very happy. Responsive .,2015-02-12,,,,
US,15336145,R2E6G3IJCDGO1J,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spot it,Love all the music,2015-02-12,,,,
US,15289662,R3EJJC1VJ5RHJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best App For Music,If you are looking for a easy to use music that works then you have to get this app. You could get over a hundred songs and they are free songs. This app I have used before and it is just as good as on the computer as it is on mobile. Best App for music you could get,2015-02-12,,,,
US,455856,R3GPX12VM9C8BE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Awesome.app,I love this app. But I wish they had every song,2015-02-12,,,,
US,41308154,R28SNBIBQPJYAJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,ahhhmmaazziinngg!,Awesome application,2015-02-12,,,,
US,43436137,R3KGJUAUJ8ADFI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,best by far,Awesome app. Daily use. No problems,2015-02-12,,,,
US,7867920,R1M1WYDVKPINNW,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,"Great app, but needs one feature","Really great app, add your own specific music, listen to stations by the the artist or songs like pandora but smarter, and download music from spotify with a premium account. But one feature is that I wish you could pay for premium via amazom store, like a subscription. Other than that, its an awesome app for music.",2015-02-12,,,,
US,2429438,R1JBWGZM5NM7U1,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,this was AWESOME,I love this app i can use it when i clean up on a walk on the bus well i can use it everywhere with my favorite songs,2015-02-12,,,,
US,13267680,R7NNGI348JO3V,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,good but can be better. Pricey after Intro deal,One of my favorite  music on demand apps. Lots of music . I just wish the music search was more like searching for a song on YouTube. Where you can type whatever lyrics you know and it matches. Spot iffy doesn't have this search tool on par yet with you tube .,2015-02-12,,,,
US,3594934,RUL2AQ0H5K4RR,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,best music app ever,This is my all time favourite music app ever,2015-02-12,,,,
US,1851395,RNSTFZS5O81X,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,i like it all lot,I love it it is good,2015-02-12,,,,
US,40883475,RVN1T3A8F12BH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Great on my kindle,"I enjoy the app a lot. Smooth, good quality, great library, never pauses or stutters on the kindle. On my phone however it likes to crash on me, so I'm going four stars instead of five.",2015-02-11,,,,
US,2206895,R3MOULGN2E7GKP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,was good now hate,Ok so it was all good until it wouldn't let me play the song I wanted I had to click shuffle even when you looked up a song. Plus now it do suggested songs.,2015-02-11,,,,
US,21928314,RF6MQ953D1AO9,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Great station options,I really enjoy the range of options available for listening.,2015-02-11,,,,
US,6095355,R1AMBF9INYOK2Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,music,I loved it,2015-02-11,,,,
US,10905961,RXOMDFHRXSNWE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Couldn't live without it!,Greatest app since sliced bread. I look forward to every Tuesday for the new releases. Love the playlist feature. Amazing product.,2015-02-11,,,,
US,44905080,R2UUXVP8WXL0PJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,me,It's great but I wish it would be unlimited,2015-02-10,,,,
US,2358851,RUQV4LLI5H9KX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,dope,Dope after,2015-02-10,,,,
US,36351437,R39J9XXYWA2UT7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,terrific,"Excellent app, excellent selection, and great quality. Buy the premium version and eliminate the commercials. Would highly recommend for all musical tastes.",2015-02-10,,,,
US,38364225,R10BQ3SQR2OQGK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,This app s awesome u can get any song in the world!! It's great for when your workingout chilin anything.,2015-02-10,,,,
US,16719500,R1OYT9AYLOZ5ZY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love,Easy way to listen!!,2015-02-10,,,,
US,27062928,R3HK18ZVPGZLXH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,Three Stars,Okay app,2015-02-10,,,,
US,42213005,RUFWJJG2NW8ET,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,If you love music you will love Spotify!!!!,2015-02-09,,,,
US,49485252,R2GDR3NXEPLSCS,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,this app is awesome,I love this app,2015-02-09,,,,
US,1229639,RGQX75H4XBPYC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify music,"It's such an amazing,fun,awesome,and cool app to have!😊😊😊😊👑👑👑👑",2015-02-09,,,,
US,46684853,R334KYHEY13DW5,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,emily,LOVE this app it is amazing I can play what I want whenever,2015-02-09,,,,
US,29160101,R22YUP4R7MV7XE,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Recommend this app,"Enjoying this app greatly! Making my playlist, so much to choose from. Recommend this app!",2015-02-09,,,,
US,1258363,R2NRNTXMJMN1U0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,five star (only for the amazon edition),The amazon version of this app is five star the Apple version 3 stars... the amazon version lets u listen to all music for FREE on WiFi the Apple one makes u pay to choose the songs u listen to.,2015-02-09,,,,
US,12311689,R7YE678FRB9OQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great app!,Great app !,2015-02-09,,,,
US,51646134,RSCCL9WH2RJ83,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Best music app ever!!!!,2015-02-09,,,,
US,26444462,R6Z2RVTN4AAS4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best Free Music App,"This app allows you to play music/songs. If a WiFi connection you can create and play playlists with almost any music you could want. By purchasing premium you can also download the music from your playlists to listen to at anytime. The free version does occasionally play ads, however two 30 second ads every 30 minutes or so is worth it considering the amount of selection and customization available for free.",2015-02-08,,,,
US,16021664,R27T552P82THFL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,My new favorite music app!,Great music app!  Easy to search for artists.  Excited to see so many film scores on Spotify.,2015-02-08,,,,
US,24773764,R3PMHTBOYIAGOT,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,0,Five Stars,Super macht total spass,2015-02-08,,,,
US,21515753,R1IBMVN59VJF9S,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,spotify rocks,"I absolutely LOVE spotify. The free version is good but the premium is amazing, best 10 bucks a month i ever spent. Totally worth it. Create your own playlists, sync your music, look up and play every song by any artist. Literally the ONLY downside to spotify is no TOOL.. other than that its downright kickass.",2015-02-08,,,,
US,3163502,R22LTO177LFWHZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Just use it,Best app in the World,2015-02-08,,,,
US,3754427,RS68NPNF5BX9B,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Amazing,This is a awesome app but you do need wifi to listen unless you pay,2015-02-08,,,,
US,19909097,R1URYXUMP7A65L,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,I love Spotify! Perfect for music on the go.,2015-02-08,,,,
US,5356017,RHTO3B50GFU3I,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Amazing,"It is easy to use, and it has all of the new songs, perfect music, sounds like a radio you can hear perfectly.",2015-02-08,,,,
